country_name,year,cow_code,dd,polity_iv
Jamaica,1962,51,Democracy,10
Jamaica,1963,51,Democracy,10
Jamaica,1964,51,Democracy,10
Jamaica,1965,51,Democracy,10
Jamaica,1966,51,Democracy,10
Jamaica,1967,51,Democracy,10
Jamaica,1968,51,Democracy,10
Jamaica,1969,51,Democracy,10
Jamaica,1970,51,Democracy,10
Jamaica,1971,51,Democracy,10
Jamaica,1972,51,Democracy,10
Jamaica,1973,51,Democracy,10
Jamaica,1974,51,Democracy,10
Jamaica,1975,51,Democracy,10
Jamaica,1976,51,Democracy,10
Jamaica,1977,51,Democracy,10
Jamaica,1978,51,Democracy,10
Jamaica,1979,51,Democracy,10
Jamaica,1980,51,Democracy,10
Jamaica,1981,51,Democracy,10
Jamaica,1982,51,Democracy,10
Jamaica,1983,51,Democracy,10
Jamaica,1984,51,Democracy,10
Jamaica,1985,51,Democracy,10
Jamaica,1986,51,Democracy,10
Jamaica,1987,51,Democracy,10
Jamaica,1988,51,Democracy,10
Jamaica,1989,51,Democracy,10
Jamaica,1990,51,Democracy,10
Jamaica,1991,51,Democracy,10
Jamaica,1992,51,Democracy,10
Jamaica,1993,51,Democracy,9
Jamaica,1994,51,Democracy,9
Jamaica,1995,51,Democracy,9
Jamaica,1996,51,Democracy,9
Jamaica,1997,51,Democracy,9
Jamaica,1998,51,Democracy,9
Jamaica,1999,51,Democracy,9
Jamaica,2000,51,Democracy,9
Jamaica,2001,51,Democracy,9
Jamaica,2002,51,Democracy,9
Jamaica,2003,51,Democracy,9
Jamaica,2004,51,Democracy,9
Jamaica,2005,51,Democracy,9
Jamaica,2006,51,Democracy,9
Jamaica,2007,51,Democracy,9
Jamaica,2008,51,Democracy,9
Japan,1952,740,Democracy,10
Japan,1953,740,Democracy,10
Japan,1954,740,Democracy,10
Japan,1955,740,Democracy,10
Japan,1956,740,Democracy,10
Japan,1957,740,Democracy,10
Japan,1958,740,Democracy,10
Japan,1959,740,Democracy,10
Japan,1960,740,Democracy,10
Japan,1961,740,Democracy,10
Japan,1962,740,Democracy,10
Japan,1963,740,Democracy,10
Japan,1964,740,Democracy,10
Japan,1965,740,Democracy,10
Japan,1966,740,Democracy,10
Japan,1967,740,Democracy,10
Japan,1968,740,Democracy,10
Japan,1969,740,Democracy,10
Japan,1970,740,Democracy,10
Japan,1971,740,Democracy,10
Japan,1972,740,Democracy,10
Japan,1973,740,Democracy,10
Japan,1974,740,Democracy,10
Japan,1975,740,Democracy,10
Japan,1976,740,Democracy,10
Japan,1977,740,Democracy,10
Japan,1978,740,Democracy,10
Japan,1979,740,Democracy,10
Japan,1980,740,Democracy,10
Japan,1981,740,Democracy,10
Japan,1982,740,Democracy,10
Japan,1983,740,Democracy,10
Japan,1984,740,Democracy,10
Japan,1985,740,Democracy,10
Japan,1986,740,Democracy,10
Japan,1987,740,Democracy,10
Japan,1988,740,Democracy,10
Japan,1989,740,Democracy,10
Japan,1990,740,Democracy,10
Japan,1991,740,Democracy,10
Japan,1992,740,Democracy,10
Japan,1993,740,Democracy,10
Japan,1994,740,Democracy,10
Japan,1995,740,Democracy,10
Japan,1996,740,Democracy,10
Japan,1997,740,Democracy,10
Japan,1998,740,Democracy,10
Japan,1999,740,Democracy,10
Japan,2000,740,Democracy,10
Japan,2001,740,Democracy,10
Japan,2002,740,Democracy,10
Japan,2003,740,Democracy,10
Japan,2004,740,Democracy,10
Japan,2005,740,Democracy,10
Japan,2006,740,Democracy,10
Japan,2007,740,Democracy,10
Japan,2008,740,Democracy,10
Jordan,1946,663,Autocracy,-10
Jordan,1947,663,Autocracy,-10
Jordan,1948,663,Autocracy,-10
Jordan,1949,663,Autocracy,-10
Jordan,1950,663,Autocracy,-10
Jordan,1951,663,Autocracy,-4
Jordan,1952,663,Autocracy,-1
Jordan,1953,663,Autocracy,-1
Jordan,1954,663,Autocracy,-1
Jordan,1955,663,Autocracy,-1
Jordan,1956,663,Autocracy,-1
Jordan,1957,663,Autocracy,-9
Jordan,1958,663,Autocracy,-9
Jordan,1959,663,Autocracy,-9
Jordan,1960,663,Autocracy,-9
Jordan,1961,663,Autocracy,-9
Jordan,1962,663,Autocracy,-9
Jordan,1963,663,Autocracy,-9
Jordan,1964,663,Autocracy,-9
Jordan,1965,663,Autocracy,-9
Jordan,1966,663,Autocracy,-9
Jordan,1967,663,Autocracy,-9
Jordan,1968,663,Autocracy,-9
Jordan,1969,663,Autocracy,-9
Jordan,1970,663,Autocracy,-9
Jordan,1971,663,Autocracy,-9
Jordan,1972,663,Autocracy,-9
Jordan,1973,663,Autocracy,-9
Jordan,1974,663,Autocracy,-10
Jordan,1975,663,Autocracy,-10
Jordan,1976,663,Autocracy,-10
Jordan,1977,663,Autocracy,-10
Jordan,1978,663,Autocracy,-10
Jordan,1979,663,Autocracy,-10
Jordan,1980,663,Autocracy,-10
Jordan,1981,663,Autocracy,-10
Jordan,1982,663,Autocracy,-10
Jordan,1983,663,Autocracy,-10
Jordan,1984,663,Autocracy,-9
Jordan,1985,663,Autocracy,-9
Jordan,1986,663,Autocracy,-9
Jordan,1987,663,Autocracy,-9
Jordan,1988,663,Autocracy,-9
Jordan,1989,663,Autocracy,-4
Jordan,1990,663,Autocracy,-4
Jordan,1991,663,Autocracy,-4
Jordan,1992,663,Autocracy,-2
Jordan,1993,663,Autocracy,-2
Jordan,1994,663,Autocracy,-2
Jordan,1995,663,Autocracy,-2
Jordan,1996,663,Autocracy,-2
Jordan,1997,663,Autocracy,-2
Jordan,1998,663,Autocracy,-2
Jordan,1999,663,Autocracy,-2
Jordan,2000,663,Autocracy,-2
Jordan,2001,663,Autocracy,-2
Jordan,2002,663,Autocracy,-2
Jordan,2003,663,Autocracy,-2
Jordan,2004,663,Autocracy,-2
Jordan,2005,663,Autocracy,-2
Jordan,2006,663,Autocracy,-2
Jordan,2007,663,Autocracy,-3
Jordan,2008,663,Autocracy,-3
Kazakhstan,1991,705,Autocracy,-3
Kazakhstan,1992,705,Autocracy,-3
Kazakhstan,1993,705,Autocracy,-3
Kazakhstan,1994,705,Autocracy,-3
Kazakhstan,1995,705,Autocracy,-4
Kazakhstan,1996,705,Autocracy,-4
Kazakhstan,1997,705,Autocracy,-4
Kazakhstan,1998,705,Autocracy,-4
Kazakhstan,1999,705,Autocracy,-4
Kazakhstan,2000,705,Autocracy,-4
Kazakhstan,2001,705,Autocracy,-4
Kazakhstan,2002,705,Autocracy,-6
Kazakhstan,2003,705,Autocracy,-6
Kazakhstan,2004,705,Autocracy,-6
Kazakhstan,2005,705,Autocracy,-6
Kazakhstan,2006,705,Autocracy,-6
Kazakhstan,2007,705,Autocracy,-6
Kazakhstan,2008,705,Autocracy,-6
Kenya,1963,501,Autocracy,2
Kenya,1964,501,Autocracy,2
Kenya,1965,501,Autocracy,2
Kenya,1966,501,Autocracy,0
Kenya,1967,501,Autocracy,0
Kenya,1968,501,Autocracy,0
Kenya,1969,501,Autocracy,-7
Kenya,1970,501,Autocracy,-7
Kenya,1971,501,Autocracy,-7
Kenya,1972,501,Autocracy,-7
Kenya,1973,501,Autocracy,-7
Kenya,1974,501,Autocracy,-7
Kenya,1975,501,Autocracy,-7
Kenya,1976,501,Autocracy,-7
Kenya,1977,501,Autocracy,-7
Kenya,1978,501,Autocracy,-7
Kenya,1979,501,Autocracy,-6
Kenya,1980,501,Autocracy,-6
Kenya,1981,501,Autocracy,-6
Kenya,1982,501,Autocracy,-7
Kenya,1983,501,Autocracy,-7
Kenya,1984,501,Autocracy,-7
Kenya,1985,501,Autocracy,-7
Kenya,1986,501,Autocracy,-7
Kenya,1987,501,Autocracy,-7
Kenya,1988,501,Autocracy,-7
Kenya,1989,501,Autocracy,-7
Kenya,1990,501,Autocracy,-7
Kenya,1991,501,Autocracy,-5
Kenya,1992,501,Autocracy,-5
Kenya,1993,501,Autocracy,-5
Kenya,1994,501,Autocracy,-5
Kenya,1995,501,Autocracy,-5
Kenya,1996,501,Autocracy,-5
Kenya,1997,501,Autocracy,-2
Kenya,1998,501,Democracy,-2
Kenya,1999,501,Democracy,-2
Kenya,2000,501,Democracy,-2
Kenya,2001,501,Democracy,-2
Kenya,2002,501,Democracy,8
Kenya,2003,501,Democracy,8
Kenya,2004,501,Democracy,8
Kenya,2005,501,Democracy,8
Kenya,2006,501,Democracy,8
Kenya,2007,501,Democracy,7
Kenya,2008,501,Democracy,7
Kuwait,1963,690,Autocracy,-8
Kuwait,1964,690,Autocracy,-8
Kuwait,1965,690,Autocracy,-9
Kuwait,1966,690,Autocracy,-9
Kuwait,1967,690,Autocracy,-9
Kuwait,1968,690,Autocracy,-9
Kuwait,1969,690,Autocracy,-9
Kuwait,1970,690,Autocracy,-9
Kuwait,1971,690,Autocracy,-8
Kuwait,1972,690,Autocracy,-8
Kuwait,1973,690,Autocracy,-8
Kuwait,1974,690,Autocracy,-8
Kuwait,1975,690,Autocracy,-8
Kuwait,1976,690,Autocracy,-10
Kuwait,1977,690,Autocracy,-10
Kuwait,1978,690,Autocracy,-10
Kuwait,1979,690,Autocracy,-10
Kuwait,1980,690,Autocracy,-10
Kuwait,1981,690,Autocracy,-8
Kuwait,1982,690,Autocracy,-8
Kuwait,1983,690,Autocracy,-8
Kuwait,1984,690,Autocracy,-8
Kuwait,1985,690,Autocracy,-8
Kuwait,1986,690,Autocracy,-10
Kuwait,1987,690,Autocracy,-10
Kuwait,1988,690,Autocracy,-10
Kuwait,1989,690,Autocracy,-10
Kuwait,1991,690,Autocracy,-9
Kuwait,1992,690,Autocracy,-7
Kuwait,1993,690,Autocracy,-7
Kuwait,1994,690,Autocracy,-7
Kuwait,1995,690,Autocracy,-7
Kuwait,1996,690,Autocracy,-7
Kuwait,1997,690,Autocracy,-7
Kuwait,1998,690,Autocracy,-7
Kuwait,1999,690,Autocracy,-7
Kuwait,2000,690,Autocracy,-7
Kuwait,2001,690,Autocracy,-7
Kuwait,2002,690,Autocracy,-7
Kuwait,2003,690,Autocracy,-7
Kuwait,2004,690,Autocracy,-7
Kuwait,2005,690,Autocracy,-7
Kuwait,2006,690,Autocracy,-7
Kuwait,2007,690,Autocracy,-7
Kuwait,2008,690,Autocracy,-7
Kyrgyzstan,1991,703,Autocracy,-3
Kyrgyzstan,1992,703,Autocracy,-3
Kyrgyzstan,1993,703,Autocracy,-3
Kyrgyzstan,1994,703,Autocracy,-3
Kyrgyzstan,1995,703,Autocracy,-3
Kyrgyzstan,1996,703,Autocracy,-3
Kyrgyzstan,1997,703,Autocracy,-3
Kyrgyzstan,1998,703,Autocracy,-3
Kyrgyzstan,1999,703,Autocracy,-3
Kyrgyzstan,2000,703,Autocracy,-3
Kyrgyzstan,2001,703,Autocracy,-3
Kyrgyzstan,2002,703,Autocracy,-3
Kyrgyzstan,2003,703,Autocracy,-3
Kyrgyzstan,2004,703,Autocracy,-3
Kyrgyzstan,2005,703,Democracy,3
Kyrgyzstan,2006,703,Democracy,4
Kyrgyzstan,2007,703,Democracy,3
Kyrgyzstan,2008,703,Democracy,3
Laos,1958,812,Democracy,8
Laos,1959,812,Autocracy,8
Laos,1960,812,Autocracy,-1
Laos,1975,812,Autocracy,-7
Laos,1976,812,Autocracy,-7
Laos,1977,812,Autocracy,-7
Laos,1978,812,Autocracy,-7
Laos,1979,812,Autocracy,-7
Laos,1980,812,Autocracy,-7
Laos,1981,812,Autocracy,-7
Laos,1982,812,Autocracy,-7
Laos,1983,812,Autocracy,-7
Laos,1984,812,Autocracy,-7
Laos,1985,812,Autocracy,-7
Laos,1986,812,Autocracy,-7
Laos,1987,812,Autocracy,-7
Laos,1988,812,Autocracy,-7
Laos,1989,812,Autocracy,-7
Laos,1990,812,Autocracy,-7
Laos,1991,812,Autocracy,-7
Laos,1992,812,Autocracy,-7
Laos,1993,812,Autocracy,-7
Laos,1994,812,Autocracy,-7
Laos,1995,812,Autocracy,-7
Laos,1996,812,Autocracy,-7
Laos,1997,812,Autocracy,-7
Laos,1998,812,Autocracy,-7
Laos,1999,812,Autocracy,-7
Laos,2000,812,Autocracy,-7
Laos,2001,812,Autocracy,-7
Laos,2002,812,Autocracy,-7
Laos,2003,812,Autocracy,-7
Laos,2004,812,Autocracy,-7
Laos,2005,812,Autocracy,-7
Laos,2006,812,Autocracy,-7
Laos,2007,812,Autocracy,-7
Laos,2008,812,Autocracy,-7
Latvia,1991,367,Democracy,8
Latvia,1992,367,Democracy,8
Latvia,1993,367,Democracy,8
Latvia,1994,367,Democracy,8
Latvia,1995,367,Democracy,8
Latvia,1996,367,Democracy,8
Latvia,1997,367,Democracy,8
Latvia,1998,367,Democracy,8
Latvia,1999,367,Democracy,8
Latvia,2000,367,Democracy,8
Latvia,2001,367,Democracy,8
Latvia,2002,367,Democracy,8
Latvia,2003,367,Democracy,8
Latvia,2004,367,Democracy,8
Latvia,2005,367,Democracy,8
Latvia,2006,367,Democracy,8
Latvia,2007,367,Democracy,8
Latvia,2008,367,Democracy,8
Lebanon,1946,660,Democracy,2
Lebanon,1947,660,Democracy,2
Lebanon,1948,660,Democracy,2
Lebanon,1949,660,Democracy,2
Lebanon,1950,660,Democracy,2
Lebanon,1951,660,Democracy,2
Lebanon,1952,660,Democracy,2
Lebanon,1953,660,Democracy,2
Lebanon,1954,660,Democracy,2
Lebanon,1955,660,Democracy,2
Lebanon,1956,660,Democracy,2
Lebanon,1957,660,Democracy,2
Lebanon,1958,660,Democracy,2
Lebanon,1959,660,Democracy,2
Lebanon,1960,660,Democracy,2
Lebanon,1961,660,Democracy,2
Lebanon,1962,660,Democracy,2
Lebanon,1963,660,Democracy,2
Lebanon,1964,660,Democracy,2
Lebanon,1965,660,Democracy,2
Lebanon,1966,660,Democracy,2
Lebanon,1967,660,Democracy,2
Lebanon,1968,660,Democracy,2
Lebanon,1969,660,Democracy,2
Lebanon,1970,660,Democracy,5
Lebanon,1971,660,Democracy,5
Lebanon,1972,660,Democracy,5
Lebanon,1973,660,Democracy,5
Lebanon,1974,660,Democracy,5
Lebanon,2005,660,Autocracy,6
Lebanon,2006,660,Autocracy,6
Lebanon,2007,660,Autocracy,6
Lebanon,2008,660,Autocracy,6
Lesotho,1966,570,Autocracy,9
Lesotho,1967,570,Autocracy,9
Lesotho,1968,570,Autocracy,9
Lesotho,1969,570,Autocracy,9
Lesotho,1970,570,Autocracy,-9
Lesotho,1971,570,Autocracy,-9
Lesotho,1972,570,Autocracy,-9
Lesotho,1973,570,Autocracy,-7
Lesotho,1974,570,Autocracy,-7
Lesotho,1975,570,Autocracy,-7
Lesotho,1976,570,Autocracy,-7
Lesotho,1977,570,Autocracy,-7
Lesotho,1978,570,Autocracy,-7
Lesotho,1979,570,Autocracy,-7
Lesotho,1980,570,Autocracy,-7
Lesotho,1981,570,Autocracy,-7
Lesotho,1982,570,Autocracy,-7
Lesotho,1983,570,Autocracy,-7
Lesotho,1984,570,Autocracy,-7
Lesotho,1985,570,Autocracy,-7
Lesotho,1986,570,Autocracy,-7
Lesotho,1987,570,Autocracy,-7
Lesotho,1988,570,Autocracy,-7
Lesotho,1989,570,Autocracy,-7
Lesotho,1990,570,Autocracy,-7
Lesotho,1991,570,Autocracy,-7
Lesotho,1992,570,Autocracy,-7
Lesotho,1993,570,Autocracy,8
Lesotho,1994,570,Autocracy,8
Lesotho,1995,570,Autocracy,8
Lesotho,1996,570,Autocracy,8
Lesotho,1997,570,Autocracy,8
Lesotho,2002,570,Autocracy,8
Lesotho,2003,570,Autocracy,8
Lesotho,2004,570,Autocracy,8
Lesotho,2005,570,Autocracy,8
Lesotho,2006,570,Autocracy,8
Lesotho,2007,570,Autocracy,8
Lesotho,2008,570,Autocracy,8
Liberia,1946,450,Autocracy,-6
Liberia,1947,450,Autocracy,-6
Liberia,1948,450,Autocracy,-6
Liberia,1949,450,Autocracy,-6
Liberia,1950,450,Autocracy,-6
Liberia,1951,450,Autocracy,-6
Liberia,1952,450,Autocracy,-6
Liberia,1953,450,Autocracy,-6
Liberia,1954,450,Autocracy,-6
Liberia,1955,450,Autocracy,-6
Liberia,1956,450,Autocracy,-6
Liberia,1957,450,Autocracy,-6
Liberia,1958,450,Autocracy,-6
Liberia,1959,450,Autocracy,-6
Liberia,1960,450,Autocracy,-6
Liberia,1961,450,Autocracy,-6
Liberia,1962,450,Autocracy,-6
Liberia,1963,450,Autocracy,-6
Liberia,1964,450,Autocracy,-6
Liberia,1965,450,Autocracy,-6
Liberia,1966,450,Autocracy,-6
Liberia,1967,450,Autocracy,-6
Liberia,1968,450,Autocracy,-6
Liberia,1969,450,Autocracy,-6
Liberia,1970,450,Autocracy,-6
Liberia,1971,450,Autocracy,-6
Liberia,1972,450,Autocracy,-6
Liberia,1973,450,Autocracy,-6
Liberia,1974,450,Autocracy,-6
Liberia,1975,450,Autocracy,-6
Liberia,1976,450,Autocracy,-6
Liberia,1977,450,Autocracy,-6
Liberia,1978,450,Autocracy,-6
Liberia,1979,450,Autocracy,-6
Liberia,1980,450,Autocracy,-7
Liberia,1981,450,Autocracy,-7
Liberia,1982,450,Autocracy,-7
Liberia,1983,450,Autocracy,-7
Liberia,1984,450,Autocracy,-6
Liberia,1985,450,Autocracy,-6
Liberia,1986,450,Autocracy,-6
Liberia,1987,450,Autocracy,-6
Liberia,1988,450,Autocracy,-6
Liberia,1989,450,Autocracy,-6
Liberia,1997,450,Autocracy,0
Liberia,1998,450,Autocracy,0
Liberia,1999,450,Autocracy,0
Liberia,2000,450,Autocracy,0
Liberia,2001,450,Autocracy,0
Liberia,2002,450,Autocracy,0
Liberia,2006,450,Democracy,6
Liberia,2007,450,Democracy,6
Liberia,2008,450,Democracy,6
Libyan Arab Jamahiriya,1951,620,Autocracy,-7
Libyan Arab Jamahiriya,1952,620,Autocracy,-7
Libyan Arab Jamahiriya,1953,620,Autocracy,-7
Libyan Arab Jamahiriya,1954,620,Autocracy,-7
Libyan Arab Jamahiriya,1955,620,Autocracy,-7
Libyan Arab Jamahiriya,1956,620,Autocracy,-7
Libyan Arab Jamahiriya,1957,620,Autocracy,-7
Libyan Arab Jamahiriya,1958,620,Autocracy,-7
Libyan Arab Jamahiriya,1959,620,Autocracy,-7
Libyan Arab Jamahiriya,1960,620,Autocracy,-7
Libyan Arab Jamahiriya,1961,620,Autocracy,-7
Libyan Arab Jamahiriya,1962,620,Autocracy,-7
Libyan Arab Jamahiriya,1963,620,Autocracy,-7
Libyan Arab Jamahiriya,1964,620,Autocracy,-7
Libyan Arab Jamahiriya,1965,620,Autocracy,-7
Libyan Arab Jamahiriya,1966,620,Autocracy,-7
Libyan Arab Jamahiriya,1967,620,Autocracy,-7
Libyan Arab Jamahiriya,1968,620,Autocracy,-7
Libyan Arab Jamahiriya,1969,620,Autocracy,-7
Libyan Arab Jamahiriya,1970,620,Autocracy,-7
Libyan Arab Jamahiriya,1971,620,Autocracy,-7
Libyan Arab Jamahiriya,1972,620,Autocracy,-7
Libyan Arab Jamahiriya,1973,620,Autocracy,-7
Libyan Arab Jamahiriya,1974,620,Autocracy,-7
Libyan Arab Jamahiriya,1975,620,Autocracy,-7
Libyan Arab Jamahiriya,1976,620,Autocracy,-7
Libyan Arab Jamahiriya,1977,620,Autocracy,-7
Libyan Arab Jamahiriya,1978,620,Autocracy,-7
Libyan Arab Jamahiriya,1979,620,Autocracy,-7
Libyan Arab Jamahiriya,1980,620,Autocracy,-7
Libyan Arab Jamahiriya,1981,620,Autocracy,-7
Libyan Arab Jamahiriya,1982,620,Autocracy,-7
Libyan Arab Jamahiriya,1983,620,Autocracy,-7
Libyan Arab Jamahiriya,1984,620,Autocracy,-7
Libyan Arab Jamahiriya,1985,620,Autocracy,-7
Libyan Arab Jamahiriya,1986,620,Autocracy,-7
Libyan Arab Jamahiriya,1987,620,Autocracy,-7
Libyan Arab Jamahiriya,1988,620,Autocracy,-7
Libyan Arab Jamahiriya,1989,620,Autocracy,-7
Libyan Arab Jamahiriya,1990,620,Autocracy,-7
Libyan Arab Jamahiriya,1991,620,Autocracy,-7
Libyan Arab Jamahiriya,1992,620,Autocracy,-7
Libyan Arab Jamahiriya,1993,620,Autocracy,-7
Libyan Arab Jamahiriya,1994,620,Autocracy,-7
Libyan Arab Jamahiriya,1995,620,Autocracy,-7
Libyan Arab Jamahiriya,1996,620,Autocracy,-7
Libyan Arab Jamahiriya,1997,620,Autocracy,-7
Libyan Arab Jamahiriya,1998,620,Autocracy,-7
Libyan Arab Jamahiriya,1999,620,Autocracy,-7
Libyan Arab Jamahiriya,2000,620,Autocracy,-7
Libyan Arab Jamahiriya,2001,620,Autocracy,-7
Libyan Arab Jamahiriya,2002,620,Autocracy,-7
Libyan Arab Jamahiriya,2003,620,Autocracy,-7
Libyan Arab Jamahiriya,2004,620,Autocracy,-7
Libyan Arab Jamahiriya,2005,620,Autocracy,-7
Libyan Arab Jamahiriya,2006,620,Autocracy,-7
Libyan Arab Jamahiriya,2007,620,Autocracy,-7
Libyan Arab Jamahiriya,2008,620,Autocracy,-7
Lithuania,1991,368,Democracy,10
Lithuania,1992,368,Democracy,10
Lithuania,1993,368,Democracy,10
Lithuania,1994,368,Democracy,10
Lithuania,1995,368,Democracy,10
Lithuania,1996,368,Democracy,10
Lithuania,1997,368,Democracy,10
Lithuania,1998,368,Democracy,10
Lithuania,1999,368,Democracy,10
Lithuania,2000,368,Democracy,10
Lithuania,2001,368,Democracy,10
Lithuania,2002,368,Democracy,10
Lithuania,2003,368,Democracy,10
Lithuania,2004,368,Democracy,10
Lithuania,2005,368,Democracy,10
Lithuania,2006,368,Democracy,10
Lithuania,2007,368,Democracy,10
Lithuania,2008,368,Democracy,10
Luxembourg,1946,212,Democracy,10
Luxembourg,1947,212,Democracy,10
Luxembourg,1948,212,Democracy,10
Luxembourg,1949,212,Democracy,10
Luxembourg,1950,212,Democracy,10
Luxembourg,1951,212,Democracy,10
Luxembourg,1952,212,Democracy,10
Luxembourg,1953,212,Democracy,10
Luxembourg,1954,212,Democracy,10
Luxembourg,1955,212,Democracy,10
Luxembourg,1956,212,Democracy,10
Luxembourg,1957,212,Democracy,10
Luxembourg,1958,212,Democracy,10
Luxembourg,1959,212,Democracy,10
Luxembourg,1960,212,Democracy,10
Luxembourg,1961,212,Democracy,10
Luxembourg,1962,212,Democracy,10
Luxembourg,1963,212,Democracy,10
Luxembourg,1964,212,Democracy,10
Luxembourg,1965,212,Democracy,10
Luxembourg,1966,212,Democracy,10
Luxembourg,1967,212,Democracy,10
Luxembourg,1968,212,Democracy,10
Luxembourg,1969,212,Democracy,10
Luxembourg,1970,212,Democracy,10
Luxembourg,1971,212,Democracy,10
Luxembourg,1972,212,Democracy,10
Luxembourg,1973,212,Democracy,10
Luxembourg,1974,212,Democracy,10
Luxembourg,1975,212,Democracy,10
Luxembourg,1976,212,Democracy,10
Luxembourg,1977,212,Democracy,10
Luxembourg,1978,212,Democracy,10
Luxembourg,1979,212,Democracy,10
Luxembourg,1980,212,Democracy,10
Luxembourg,1981,212,Democracy,10
Luxembourg,1982,212,Democracy,10
Luxembourg,1983,212,Democracy,10
Luxembourg,1984,212,Democracy,10
Luxembourg,1985,212,Democracy,10
Luxembourg,1986,212,Democracy,10
Luxembourg,1987,212,Democracy,10
Luxembourg,1988,212,Democracy,10
Luxembourg,1989,212,Democracy,10
Luxembourg,1990,212,Democracy,10
Luxembourg,1991,212,Democracy,10
Luxembourg,1992,212,Democracy,10
Luxembourg,1993,212,Democracy,10
Luxembourg,1994,212,Democracy,10
Luxembourg,1995,212,Democracy,10
Luxembourg,1996,212,Democracy,10
Luxembourg,1997,212,Democracy,10
Luxembourg,1998,212,Democracy,10
Luxembourg,1999,212,Democracy,10
Luxembourg,2000,212,Democracy,10
Luxembourg,2001,212,Democracy,10
Luxembourg,2002,212,Democracy,10
Luxembourg,2003,212,Democracy,10
Luxembourg,2004,212,Democracy,10
Luxembourg,2005,212,Democracy,10
Luxembourg,2006,212,Democracy,10
Luxembourg,2007,212,Democracy,10
Luxembourg,2008,212,Democracy,10
Macedonia,1991,343,Democracy,6
Macedonia,1992,343,Democracy,6
Macedonia,1993,343,Democracy,6
Macedonia,1994,343,Democracy,6
Macedonia,1995,343,Democracy,6
Macedonia,1996,343,Democracy,6
Macedonia,1997,343,Democracy,6
Macedonia,1998,343,Democracy,6
Macedonia,1999,343,Democracy,6
Macedonia,2000,343,Democracy,6
Macedonia,2001,343,Democracy,6
Macedonia,2002,343,Democracy,9
Macedonia,2003,343,Democracy,9
Macedonia,2004,343,Democracy,9
Macedonia,2005,343,Democracy,9
Macedonia,2006,343,Democracy,9
Macedonia,2007,343,Democracy,9
Macedonia,2008,343,Democracy,9
Madagascar,1960,580,Autocracy,-1
Madagascar,1961,580,Autocracy,-1
Madagascar,1962,580,Autocracy,-1
Madagascar,1963,580,Autocracy,-1
Madagascar,1964,580,Autocracy,-1
Madagascar,1965,580,Autocracy,-1
Madagascar,1966,580,Autocracy,-1
Madagascar,1967,580,Autocracy,-1
Madagascar,1968,580,Autocracy,-1
Madagascar,1969,580,Autocracy,-1
Madagascar,1970,580,Autocracy,-1
Madagascar,1971,580,Autocracy,-1
Madagascar,1972,580,Autocracy,-3
Madagascar,1973,580,Autocracy,-3
Madagascar,1974,580,Autocracy,-3
Madagascar,1975,580,Autocracy,-6
Madagascar,1976,580,Autocracy,-6
Madagascar,1977,580,Autocracy,-6
Madagascar,1978,580,Autocracy,-6
Madagascar,1979,580,Autocracy,-6
Madagascar,1980,580,Autocracy,-6
Madagascar,1981,580,Autocracy,-6
Madagascar,1982,580,Autocracy,-6
Madagascar,1983,580,Autocracy,-6
Madagascar,1984,580,Autocracy,-6
Madagascar,1985,580,Autocracy,-6
Madagascar,1986,580,Autocracy,-6
Madagascar,1987,580,Autocracy,-6
Madagascar,1988,580,Autocracy,-6
Madagascar,1989,580,Autocracy,-6
Madagascar,1990,580,Autocracy,-6
Madagascar,1992,580,Autocracy,9
Madagascar,1993,580,Democracy,9
Madagascar,1994,580,Democracy,9
Madagascar,1995,580,Democracy,9
Madagascar,1996,580,Democracy,9
Madagascar,1997,580,Democracy,8
Madagascar,1998,580,Democracy,7
Madagascar,1999,580,Democracy,7
Madagascar,2000,580,Democracy,7
Madagascar,2001,580,Democracy,7
Madagascar,2002,580,Democracy,7
Madagascar,2003,580,Democracy,7
Madagascar,2004,580,Democracy,7
Madagascar,2005,580,Democracy,7
Madagascar,2006,580,Democracy,7
Madagascar,2007,580,Democracy,7
Madagascar,2008,580,Democracy,7
Malawi,1964,553,Autocracy,-9
Malawi,1965,553,Autocracy,-9
Malawi,1966,553,Autocracy,-9
Malawi,1967,553,Autocracy,-9
Malawi,1968,553,Autocracy,-9
Malawi,1969,553,Autocracy,-9
Malawi,1970,553,Autocracy,-9
Malawi,1971,553,Autocracy,-9
Malawi,1972,553,Autocracy,-9
Malawi,1973,553,Autocracy,-9
Malawi,1974,553,Autocracy,-9
Malawi,1975,553,Autocracy,-9
Malawi,1976,553,Autocracy,-9
Malawi,1977,553,Autocracy,-9
Malawi,1978,553,Autocracy,-9
Malawi,1979,553,Autocracy,-9
Malawi,1980,553,Autocracy,-9
Malawi,1981,553,Autocracy,-9
Malawi,1982,553,Autocracy,-9
Malawi,1983,553,Autocracy,-9
Malawi,1984,553,Autocracy,-9
Malawi,1985,553,Autocracy,-9
Malawi,1986,553,Autocracy,-9
Malawi,1987,553,Autocracy,-9
Malawi,1988,553,Autocracy,-9
Malawi,1989,553,Autocracy,-9
Malawi,1990,553,Autocracy,-9
Malawi,1991,553,Autocracy,-9
Malawi,1992,553,Autocracy,-9
Malawi,1993,553,Autocracy,-8
Malawi,1994,553,Democracy,6
Malawi,1995,553,Democracy,6
Malawi,1996,553,Democracy,6
Malawi,1997,553,Democracy,6
Malawi,1998,553,Democracy,6
Malawi,1999,553,Democracy,6
